order_id,product_id,quantity,unit_price
O305322,P200028,1,98.39
O305323,P200217,1,148.29
O305324,P200050,1,32.67
O305324,P200069,1,40.23
O305325,P200067,1,5.56
O305326,P200191,1,7.97
O305327,P200141,3,95.62
O305327,P200161,3,62.13
O305327,P200089,1,43.93
O305327,P200011,3,42.07
O305327,P200135,3,26.5
O305328,P200129,2,125.41
O305328,P200146,3,11.89
O305328,P200045,3,56.84
O305328,P200223,2,43.17
O305329,P200043,3,28.99
O305330,P200048,2,19.26
O305330,P200038,1,564.7
O305331,P200119,2,73.25
O305331,P200128,3,55.44
O305332,P200054,3,85.76
O305332,P200034,2,94.78
O305332,P200214,3,108.54
O305332,P200026,3,119.11
O305332,P200170,3,58.5
O305333,P200011,2,41.05
O305333,P200145,3,114.69
O305333,P200160,3,45.6
O305334,P200068,1,21.21
O305334,P200108,2,63.36
O305335,P200112,3,115.75
O305335,P200004,3,48.94
O305335,P200184,1,99.21
O305335,P200017,3,140.98
O305336,P200020,1,134.61
O305336,P200156,1,88.53
O305336,P200190,3,16.25
O305337,P200239,3,43.16
O305338,P200078,1,15.01
O305338,P200176,3,107.5
O305339,P200012,2,77.84
O305340,P200025,2,82.82
O305340,P200187,2,272.66
O305340,P200152,3,134.66
O305340,P200144,1,94.46
O305341,P200113,2,56.31
O305341,P200068,2,19.26
O305341,P200242,1,95.24
O305341,P200043,1,37.54
O305341,P200129,3,127.12
O305342,P200062,2,26.89
O305342,P200056,2,96.45
O305342,P200099,3,15.56
O305342,P200040,2,55.85
O305342,P200220,3,30.27
O305343,P200142,3,108.13
O305343,P200012,3,68.09
O305344,P200160,2,41.39
O305344,P200165,2,16.48
O305344,P200127,2,117.47
O305345,P200104,1,78.99
O305346,P200091,2,60.11
O305346,P200104,3,90.18
O305347,P200146,2,12.25
O305348,P200018,1,35.85
O305348,P200055,3,98.53
O305348,P200130,1,101.34
O305348,P200150,3,19.19
O305349,P200205,2,143.66
O305349,P200001,2,7.04
O305349,P200065,3,136.75
O305349,P200191,3,6.26
O305349,P200242,1,91.38
O305350,P200021,2,72.51
O305351,P200025,1,83.98
O305351,P200033,2,28.97
O305351,P200076,1,70.16
O305351,P200247,3,16.28
O305352,P200245,1,9.45
O305352,P200193,1,41.88
O305352,P200030,3,50.19
O305353,P200147,1,71.53
O305353,P200072,2,47.49
O305353,P200028,1,84.78
O305354,P200055,1,97.72
O305354,P200075,2,57.29
O305354,P200010,1,131.0
O305354,P200182,1,7.54
O305355,P200188,1,55.61
O305355,P200050,3,35.28
O305355,P200112,1,106.42
O305355,P200067,3,5.67
O305356,P200126,3,22.8
O305356,P200172,2,53.66
O305357,P200023,2,124.67
O305357,P200010,3,130.78
O305357,P200204,3,711.83
O305357,P200181,3,100.94
O305358,P200199,3,263.59
O305358,P200117,3,65.81
O305358,P200185,3,119.94
O305358,P200060,2,78.92
O305359,P200209,1,62.98
O305359,P200248,1,5.88
O305360,P200070,1,17.08
O305360,P200156,3,106.36
O305360,P200099,2,17.08
O305360,P200127,2,123.83
O305361,P200029,3,15.69
O305361,P200006,2,188.97
O305361,P200077,3,46.87
O305361,P200182,3,7.89
O305362,P200213,2,16.98
O305363,P200208,2,11.07
O305364,P200015,3,127.57
O305364,P200052,3,117.29
O305365,P200152,1,108.63
O305366,P200066,1,42.26
O305366,P200179,2,86.04
O305366,P200195,2,30.16
O305367,P200085,2,24.47
O305367,P200091,3,70.61
O305367,P200013,1,93.6
O305368,P200075,3,48.74
O305368,P200065,3,117.58
O305368,P200072,3,40.42
O305368,P200180,3,291.72
O305369,P200033,1,31.39
O305370,P200131,1,296.51
O305370,P200154,1,237.05
O305370,P200042,1,74.39
O305371,P200087,1,99.56
O305371,P200122,3,80.02
O305371,P200130,3,96.12
O305371,P200035,3,37.52
O305372,P200173,1,11.22
O305372,P200111,2,37.3
O305372,P200240,1,302.03
O305373,P200161,3,70.93
O305373,P200172,2,63.41
O305373,P200162,1,134.26
O305373,P200209,2,62.18
O305373,P200221,2,421.35
O305374,P200005,3,25.4
O305374,P200246,1,107.46
O305375,P200105,2,130.39
O305375,P200012,2,69.98
O305375,P200218,2,91.98
O305376,P200095,3,124.44
O305377,P200200,3,74.39
O305377,P200195,3,30.02
O305377,P200211,3,141.73
O305378,P200033,3,28.39
O305379,P200176,2,107.71
O305379,P200060,2,65.32
O305379,P200058,1,68.12
O305379,P200111,1,36.37
O305379,P200059,1,23.86
O305380,P200101,3,7.97
O305380,P200197,2,434.42
O305381,P200177,3,28.24
O305381,P200016,2,417.31
O305381,P200134,2,93.28
O305381,P200234,2,14.33
O305381,P200033,1,25.69
O305382,P200203,3,454.37
O305383,P200129,1,119.58
O305383,P200082,1,139.75
O305384,P200217,2,152.51
O305385,P200189,1,89.92
O305385,P200108,2,52.63
O305386,P200020,1,118.34
O305386,P200157,3,70.51
O305386,P200043,3,30.0
O305386,P200189,3,102.6
O305387,P200110,1,91.44
O305387,P200191,2,7.18
O305387,P200243,3,56.9
O305388,P200236,1,37.89
O305388,P200223,2,36.46
O305388,P200229,2,32.59
O305388,P200224,3,110.73
O305389,P200106,1,9.02
O305389,P200022,1,56.54
O305389,P200113,1,56.18
O305389,P200062,1,31.05
O305389,P200055,3,87.5
O305390,P200068,2,18.71
O305391,P200159,1,19.92
O305391,P200001,2,6.7
O305391,P200173,3,14.12
O305392,P200136,3,139.25
O305392,P200038,1,472.25
O305392,P200099,2,17.07
O305393,P200034,2,95.09
O305393,P200054,1,84.72
O305393,P200231,3,30.81
O305394,P200101,3,8.35
O305395,P200107,3,46.78
O305395,P200218,3,114.92
O305396,P200173,1,11.07
O305396,P200169,1,69.57
O305397,P200008,2,21.4
O305397,P200026,2,149.71
O305397,P200089,1,42.67
O305397,P200155,2,98.09
O305398,P200131,1,254.93
O305398,P200212,1,60.83
O305398,P200188,3,57.22
O305398,P200244,3,46.58
O305398,P200206,3,39.8
O305399,P200151,1,115.15
O305399,P200099,3,15.3
O305400,P200069,1,34.88
O305400,P200166,1,17.63
O305400,P200161,2,68.67
O305401,P200223,1,36.22
O305401,P200219,3,240.79
O305402,P200203,1,452.21
O305403,P200063,3,92.0
O305403,P200235,2,15.99
O305404,P200166,2,18.96
O305404,P200051,2,111.64
O305405,P200180,1,236.69
O305406,P200124,1,266.02
O305406,P200071,1,47.75
O305406,P200247,1,16.02
O305406,P200184,1,104.38
O305407,P200225,3,9.49
O305407,P200129,1,135.92
O305408,P200142,2,90.41
O305408,P200165,2,14.35
O305409,P200064,3,6.28
O305409,P200070,1,13.98
O305410,P200108,3,65.39
O305410,P200126,2,22.07
O305410,P200049,2,32.79
O305410,P200080,3,32.65
O305410,P200231,2,33.53
O305411,P200116,2,182.64
O305411,P200193,1,37.05
O305411,P200051,1,128.49
O305411,P200103,1,122.96
O305412,P200125,2,70.88
O305412,P200106,2,9.49
O305412,P200009,1,12.66
O305413,P200167,3,139.69
O305413,P200171,3,93.07
O305413,P200242,3,86.14
O305413,P200210,2,97.86
O305413,P200224,3,126.89
O305414,P200161,1,62.29
O305415,P200028,1,90.36
O305415,P200146,1,12.7
O305416,P200245,2,10.99
O305416,P200058,2,77.28
O305416,P200223,2,42.15
O305417,P200102,1,113.98
O305417,P200059,1,29.58
O305417,P200008,2,22.11
O305418,P200079,3,8.67
O305418,P200073,2,145.47
O305418,P200007,3,62.68
O305418,P200131,3,245.65
O305419,P200216,1,106.8
O305419,P200231,3,26.11
O305419,P200072,1,46.14
O305419,P200121,3,35.83
O305420,P200147,2,70.55
O305420,P200230,3,132.74
O305420,P200221,3,513.6
O305421,P200107,1,41.23
O305421,P200137,2,84.27
O305421,P200210,3,98.0
O305421,P200066,2,38.24
O305421,P200035,2,39.41
O305422,P200172,1,67.18
O305422,P200043,2,37.39
O305422,P200047,3,68.96
O305422,P200042,3,82.3
O305422,P200205,1,168.53
O305423,P200015,3,113.77
O305423,P200014,3,54.71
O305423,P200035,2,35.77
O305424,P200144,3,87.01
O305424,P200180,2,259.4
O305424,P200012,2,74.95
O305424,P200184,3,118.42
O305424,P200081,1,506.07
O305425,P200185,1,138.1
O305425,P200057,2,129.79
O305425,P200112,2,123.27
O305425,P200147,2,81.35
O305426,P200213,1,15.01
O305427,P200178,3,9.68
O305428,P200242,1,92.2
O305429,P200197,3,531.73
O305429,P200249,2,92.96
O305430,P200154,1,245.0
O305430,P200211,1,131.63
O305431,P200223,1,43.95
O305432,P200076,1,70.05
O305432,P200244,1,49.36
O305432,P200121,3,38.32
O305432,P200043,1,37.44
O305433,P200196,2,41.53
O305433,P200133,2,20.82
O305433,P200067,1,6.46
O305434,P200014,1,55.75
O305434,P200236,3,37.91
O305434,P200071,2,41.97
O305434,P200137,1,73.07
O305435,P200022,3,57.68
O305435,P200087,2,99.16
O305435,P200057,3,149.85
O305436,P200208,2,14.0
O305436,P200001,2,7.59
O305437,P200098,3,120.79
O305437,P200162,2,107.25
O305437,P200240,2,286.21
O305437,P200152,3,137.12
O305438,P200006,3,162.84
O305438,P200219,3,216.29
O305438,P200082,1,127.46
O305438,P200197,1,409.23
O305438,P200177,3,24.52
O305439,P200054,1,87.71
O305439,P200247,1,17.74
O305440,P200229,1,33.95
O305440,P200074,1,53.34
O305441,P200101,1,8.44
O305441,P200196,3,41.65
O305441,P200186,3,9.55
O305442,P200127,2,100.73
O305442,P200059,2,27.23
O305442,P200180,2,274.63
O305442,P200100,3,30.18
O305442,P200141,1,94.65
O305443,P200156,1,112.24
O305443,P200225,2,10.5
O305443,P200193,3,40.04
O305444,P200151,2,131.92
O305444,P200227,1,35.35
O305444,P200132,2,123.51
O305444,P200080,1,29.58
O305444,P200051,3,132.21
O305445,P200079,2,7.75
O305446,P200199,1,299.45
O305447,P200081,2,623.58
O305447,P200077,2,47.71
O305447,P200022,2,52.41
O305448,P200243,2,65.36
O305448,P200043,2,29.94
O305449,P200172,3,59.24
O305450,P200197,2,477.16
O305450,P200105,3,114.44
O305451,P200220,1,31.06
O305451,P200225,3,9.97
O305452,P200098,1,120.07
O305452,P200079,2,8.74
O305452,P200238,2,35.3
O305452,P200169,2,67.9
O305452,P200043,1,31.72
O305453,P200147,1,80.5
O305453,P200069,1,32.19
O305453,P200126,2,20.55
O305453,P200063,3,85.63
O305454,P200191,1,7.42
O305454,P200184,1,111.57
O305455,P200184,1,103.59
O305455,P200194,3,114.28
O305455,P200169,3,67.8
O305455,P200199,3,244.56
O305455,P200227,2,32.17
O305456,P200028,2,78.46
O305456,P200079,1,7.77
O305456,P200125,1,82.93
O305456,P200140,1,22.3
O305456,P200038,2,494.89
O305457,P200040,2,48.18
O305457,P200067,3,6.64
O305458,P200074,2,59.44
O305458,P200075,3,53.91
O305458,P200150,1,20.27
O305459,P200067,2,6.38
O305459,P200102,3,109.28
O305459,P200245,2,9.55
O305459,P200100,2,28.38
O305459,P200195,3,30.59
O305460,P200200,3,84.98
O305460,P200115,2,41.54
O305460,P200223,3,35.44
O305461,P200208,3,10.98
O305461,P200029,2,18.59
O305462,P200056,3,107.15
O305462,P200190,3,18.51
O305462,P200090,1,113.62
O305462,P200108,3,58.51
O305462,P200058,3,70.43
O305463,P200241,1,97.18
O305463,P200061,1,79.18
O305463,P200200,1,79.89
O305463,P200212,2,58.03
O305464,P200140,2,21.69
O305464,P200240,3,250.09
O305464,P200224,3,128.01
O305465,P200246,1,105.83
O305465,P200057,2,147.15
O305465,P200070,1,15.51
O305465,P200063,2,82.02
O305465,P200109,3,23.4
O305466,P200240,2,301.39
O305466,P200188,3,55.17
O305466,P200164,2,126.56
O305466,P200017,1,147.76
O305467,P200201,2,120.82
O305467,P200167,3,117.26
O305468,P200106,2,8.83
O305468,P200116,2,187.46
O305468,P200098,1,106.46
O305469,P200097,1,120.16
O305470,P200087,3,115.98
O305471,P200046,2,10.19
O305471,P200146,1,11.99
O305471,P200242,3,96.48
O305471,P200037,1,55.56
O305471,P200230,1,116.96
O305472,P200120,3,57.47
O305473,P200095,1,121.07
O305473,P200144,2,84.38
O305473,P200166,3,18.19
O305473,P200235,3,16.51
O305473,P200086,1,17.55
O305474,P200006,1,197.34
O305474,P200124,2,307.88
O305475,P200091,1,66.25
O305475,P200070,2,17.79
O305475,P200026,1,133.91
O305476,P200025,1,71.03
O305476,P200220,2,32.83
O305476,P200231,3,28.19
O305476,P200168,1,252.29
O305477,P200076,1,72.95
O305477,P200202,1,110.3
O305477,P200112,2,109.99
O305477,P200144,1,84.13
O305477,P200116,1,171.37
O305478,P200220,3,32.78
O305478,P200232,3,97.2
O305479,P200226,2,115.6
O305479,P200125,2,75.86
O305479,P200163,2,67.24
O305479,P200115,2,37.82
O305479,P200055,2,99.12
O305480,P200201,3,106.55
O305480,P200010,3,127.75
O305480,P200007,1,67.86
O305481,P200071,2,48.87
O305481,P200200,2,74.89
O305481,P200072,1,43.86
O305481,P200109,2,21.81
O305481,P200113,2,61.14
O305482,P200245,3,10.13
O305483,P200008,1,21.2
O305483,P200198,2,307.68
O305484,P200164,2,120.98
O305484,P200159,1,18.51
O305484,P200188,2,52.84
O305484,P200076,1,72.1
O305485,P200233,2,90.31
O305485,P200061,3,69.2
O305485,P200038,1,557.51
O305485,P200164,2,116.66
O305486,P200088,3,104.23
O305486,P200086,1,18.05
O305486,P200073,1,178.08
O305486,P200027,3,28.28
O305486,P200219,1,232.86
O305487,P200098,2,96.86
O305487,P200242,1,78.61
O305488,P200077,2,42.66
O305488,P200210,1,88.67
O305488,P200175,2,14.91
O305488,P200188,1,57.14
O305489,P200100,1,27.98
O305489,P200126,2,21.27
O305489,P200129,2,133.63
O305489,P200249,3,101.47
O305490,P200082,3,150.44
O305490,P200135,2,24.73
O305490,P200132,2,114.9
O305490,P200110,2,96.79
O305490,P200217,3,159.31
O305491,P200192,1,52.39
O305492,P200069,1,36.27
O305493,P200244,2,44.81
O305493,P200079,2,8.59
O305493,P200059,3,27.15
O305494,P200015,2,135.44
O305495,P200123,2,25.77
O305496,P200022,1,52.79
O305496,P200127,2,127.86
O305496,P200238,2,27.39
O305497,P200034,1,96.27
O305497,P200062,3,29.73
O305498,P200115,3,39.14
O305498,P200106,2,9.36
O305499,P200036,3,45.83
O305499,P200205,3,143.56
O305500,P200060,2,75.89
O305500,P200007,2,59.97
O305500,P200035,1,43.45
O305500,P200165,1,16.64
O305501,P200201,3,103.12
O305501,P200193,3,39.67
O305502,P200094,3,57.85
O305502,P200051,1,110.52
O305502,P200165,1,18.45
O305502,P200150,3,22.74
O305503,P200023,3,130.08
O305504,P200136,3,172.27
O305505,P200127,2,106.01
O305506,P200132,2,103.89
O305506,P200041,3,130.59
O305506,P200210,3,92.87
O305506,P200224,1,105.13
O305506,P200232,2,113.14
O305507,P200217,2,160.74
O305507,P200194,3,125.22
O305508,P200099,2,18.61
O305509,P200009,1,11.98
O305509,P200068,1,17.1
O305510,P200051,1,130.31
O305510,P200026,2,136.13
O305510,P200010,3,142.67
O305510,P200080,3,30.25
O305511,P200181,3,100.63
O305511,P200161,2,62.65
O305512,P200184,3,97.69
O305512,P200061,3,67.67
O305513,P200127,1,100.46
O305514,P200026,1,119.94
O305514,P200195,2,33.14
O305514,P200128,2,56.37
O305514,P200032,2,564.72
O305515,P200165,2,16.21
O305515,P200178,2,10.53
O305516,P200164,2,112.24
O305517,P200105,3,129.39
O305517,P200149,3,84.9
O305517,P200094,2,60.48
O305517,P200067,3,6.39
O305518,P200099,3,18.39
O305518,P200023,1,128.71
O305518,P200231,3,33.21
O305518,P200015,3,142.09
O305518,P200149,1,91.65
O305519,P200237,3,104.17
O305519,P200105,1,115.07
O305519,P200065,1,128.04
O305519,P200089,3,37.87
O305520,P200033,1,32.59
O305520,P200074,1,48.82
O305520,P200006,3,162.3
O305520,P200209,3,64.45
O305520,P200082,3,127.34
O305521,P200139,1,260.18
O305521,P200136,2,154.4
O305521,P200243,3,60.95
O305522,P200210,3,85.48
O305522,P200160,3,41.88
O305522,P200166,2,19.4
O305523,P200082,2,154.0
O305523,P200175,1,16.42
O305524,P200034,2,86.49
O305524,P200111,1,45.17
O305524,P200032,1,549.91
O305525,P200217,2,135.89
O305525,P200093,1,154.96
O305525,P200169,2,59.67
O305525,P200089,3,40.14
O305525,P200193,2,43.96
O305526,P200198,3,299.55
O305526,P200104,1,93.12
O305526,P200095,2,115.24
O305526,P200157,3,62.25
O305527,P200232,2,112.77
O305528,P200184,1,95.08
O305528,P200105,3,124.03
O305528,P200043,2,36.81
O305529,P200147,1,67.78
O305529,P200071,1,52.49
O305530,P200238,3,34.36
O305530,P200088,2,120.5
O305530,P200245,3,10.83
O305531,P200157,3,58.52
O305531,P200183,3,122.78
O305531,P200219,1,225.65
O305532,P200011,2,41.54
O305532,P200180,1,243.23
O305532,P200209,3,58.82
O305533,P200041,3,121.5
O305533,P200055,2,96.56
O305533,P200064,2,7.32
O305533,P200221,1,521.46
O305533,P200213,1,16.23
O305534,P200230,1,124.27
O305534,P200140,1,19.64
O305534,P200069,3,34.24
O305534,P200161,2,66.34
O305534,P200063,1,78.13
O305535,P200177,3,28.3
O305535,P200146,3,14.13
O305535,P200179,1,104.36
O305535,P200153,1,28.48
O305535,P200070,1,16.91
O305536,P200120,1,65.35
O305536,P200064,2,7.21
O305536,P200049,1,36.83
O305536,P200080,3,28.37
O305537,P200134,3,112.6
O305537,P200246,1,112.85
O305538,P200210,3,87.27
O305539,P200216,2,100.15
O305539,P200223,1,42.11
O305539,P200210,1,104.55
O305539,P200041,2,116.65
O305539,P200249,2,94.53
O305540,P200062,1,32.26
O305540,P200174,3,108.48
O305540,P200156,1,109.72
O305540,P200097,1,124.34
O305540,P200164,1,119.4
O305541,P200123,1,27.31
O305542,P200188,3,53.65
O305542,P200202,1,124.42
O305543,P200051,1,106.8
O305543,P200067,2,7.09
O305543,P200205,1,130.43
O305543,P200165,1,16.2
O305544,P200074,3,60.95
O305545,P200183,3,133.48
O305546,P200065,1,119.67
O305546,P200182,3,9.37
O305546,P200222,2,99.69
O305546,P200002,1,25.6
O305546,P200156,3,92.65
O305547,P200090,2,120.71
O305548,P200219,1,264.98
O305548,P200098,1,104.03
O305549,P200200,1,76.14
O305549,P200144,3,86.24
O305549,P200157,2,66.24
O305549,P200000,3,147.76
O305549,P200042,1,88.18
O305550,P200099,2,16.32
O305551,P200175,2,15.48
O305551,P200041,3,118.22
O305551,P200080,2,28.56
O305551,P200172,3,67.28
O305552,P200082,2,149.47
O305552,P200162,2,111.35
O305552,P200031,3,28.51
O305553,P200097,3,150.99
O305553,P200198,2,324.29
O305553,P200133,1,21.93
O305554,P200200,1,77.14
O305554,P200215,2,128.64
O305554,P200216,2,108.23
O305554,P200136,1,149.35
O305554,P200024,2,101.43
O305555,P200083,3,121.94
O305556,P200160,3,51.41
O305557,P200070,2,17.54
O305558,P200217,1,157.16
O305558,P200136,2,173.17
O305558,P200158,3,130.85
O305559,P200057,1,132.92
O305559,P200181,1,83.44
O305559,P200083,1,117.39
O305559,P200020,2,107.86
O305559,P200228,1,129.21
O305560,P200210,3,104.23
O305561,P200058,2,77.56
O305561,P200060,1,68.67
O305561,P200144,3,75.25
O305562,P200010,2,117.25
O305562,P200246,3,99.59
O305562,P200094,3,71.09
O305563,P200239,3,46.51
O305564,P200042,2,79.98
O305564,P200106,2,9.02
O305565,P200045,3,57.02
O305565,P200179,3,90.15
O305566,P200035,1,44.45
O305567,P200163,3,66.66
O305567,P200029,2,18.56
O305567,P200138,2,45.09
O305568,P200078,3,16.48
O305568,P200225,3,9.55
O305568,P200080,3,27.81
O305568,P200249,3,96.41
O305568,P200129,2,124.28
O305569,P200041,1,129.18
O305569,P200210,1,97.55
O305569,P200190,1,17.34
O305570,P200127,3,116.56
O305570,P200242,1,76.23
O305570,P200158,3,130.35
O305570,P200239,1,44.67
O305571,P200012,3,76.55
O305571,P200159,3,17.84
O305571,P200096,1,23.15
O305571,P200036,3,48.75
O305572,P200235,1,19.13
O305572,P200249,1,111.34
O305572,P200103,2,110.28
O305572,P200226,1,108.27
O305572,P200036,1,52.84
O305573,P200032,1,490.33
O305573,P200213,2,18.94
O305573,P200053,1,145.21
O305573,P200156,1,89.89
O305573,P200024,1,118.56
O305574,P200189,1,95.49
O305574,P200198,1,327.59
O305574,P200070,2,14.27
O305574,P200042,2,79.04
O305574,P200094,3,57.34
O305575,P200008,2,23.47
O305575,P200110,3,94.43
O305575,P200021,1,65.27
O305575,P200106,3,8.95
O305575,P200172,2,62.58
O305576,P200005,1,21.42
O305576,P200230,2,135.32
O305576,P200088,3,96.42
O305576,P200083,3,123.0
O305576,P200187,3,253.27
O305577,P200108,1,52.25
O305577,P200222,2,116.16
O305577,P200231,1,31.47
O305577,P200156,2,91.21
O305577,P200192,3,48.03
O305578,P200069,3,32.0
O305578,P200239,2,40.84
O305578,P200153,3,33.19
O305578,P200025,1,66.58
O305579,P200131,1,304.82
O305579,P200040,2,59.26
O305579,P200051,2,127.31
O305580,P200099,3,15.79
O305580,P200065,3,125.67
O305581,P200234,2,12.23
O305581,P200029,1,17.46
O305581,P200053,2,130.43
O305582,P200175,2,17.12
O305582,P200082,2,130.89
O305582,P200165,3,17.05
O305582,P200221,3,516.8
O305582,P200200,3,73.19
O305583,P200206,3,47.09
O305583,P200125,1,74.53
O305583,P200096,2,27.18
O305583,P200155,1,101.38
O305584,P200175,3,13.38
O305584,P200208,2,10.93
O305584,P200236,1,36.4
O305585,P200239,2,49.3
O305586,P200089,3,41.34
O305586,P200012,1,63.1
O305587,P200157,2,63.26
O305587,P200057,3,131.82
O305587,P200122,3,68.39
O305588,P200107,3,41.99
O305588,P200180,1,286.99
O305589,P200149,3,96.05
O305589,P200016,2,395.15
O305589,P200146,1,13.48
O305590,P200063,2,97.52
O305590,P200168,1,267.21
O305591,P200003,3,105.76
O305592,P200225,2,10.37
O305592,P200011,2,44.85
O305592,P200080,2,31.58
O305593,P200167,1,131.99
O305593,P200213,1,15.68
O305593,P200070,1,15.25
O305594,P200092,3,36.24
O305594,P200164,3,128.02
O305594,P200073,1,158.55
O305594,P200123,2,27.52
O305595,P200055,1,94.24
O305596,P200179,1,85.24
O305596,P200129,2,117.57
O305596,P200183,1,125.84
O305597,P200201,3,113.16
O305597,P200160,1,47.81
O305597,P200115,2,37.01
O305597,P200235,2,16.08
O305597,P200189,2,102.15
O305598,P200018,1,34.18
O305598,P200242,3,96.22
O305599,P200119,3,68.54
O305599,P200218,2,93.47
O305600,P200225,3,8.92
O305601,P200147,3,82.38
O305601,P200048,3,21.96
O305601,P200014,1,64.14
O305602,P200124,2,295.3
O305602,P200034,2,83.66
O305602,P200106,2,8.05
O305602,P200048,2,21.63
O305602,P200022,2,53.1
O305603,P200058,3,78.35
O305603,P200017,2,125.8
O305603,P200212,3,70.02
O305604,P200107,2,41.55
O305604,P200114,2,118.33
O305604,P200102,3,119.79
O305605,P200051,3,108.02
O305605,P200147,1,64.14
O305605,P200244,3,46.75
O305605,P200037,3,50.18
O305606,P200063,3,82.27
O305606,P200192,2,56.05
O305606,P200153,2,30.48
O305607,P200122,2,62.72
O305607,P200228,1,122.37
O305608,P200235,2,15.93
O305608,P200075,1,52.09
O305608,P200168,2,295.99
O305608,P200213,1,15.85
O305609,P200082,3,140.12
O305609,P200024,2,120.85
O305610,P200109,2,19.04
O305610,P200122,1,78.94
O305610,P200104,3,83.62
O305610,P200195,2,34.98
O305610,P200121,3,43.69
O305611,P200182,3,7.89
O305611,P200195,2,30.36
O305612,P200157,2,56.77
O305612,P200153,3,27.7
O305612,P200207,2,39.8
O305613,P200079,2,8.06
O305613,P200146,3,14.25
O305614,P200157,2,59.9
O305614,P200207,1,41.84
O305614,P200060,1,67.07
O305614,P200019,1,394.09
O305615,P200200,3,73.52
O305615,P200076,2,69.98
O305615,P200126,3,19.34
O305616,P200107,3,43.99
O305616,P200064,1,6.6
O305617,P200160,3,51.81
O305617,P200083,1,115.63
O305617,P200009,2,12.94
O305617,P200095,3,128.19
O305618,P200172,2,64.73
O305618,P200169,1,68.9
O305618,P200219,1,237.15
